id,x,y,z,r,g,b
1280,199.65,129.36,0,82,46,28
1280,199.98,129.36,0,95,56,36
1280,200.31,129.36,0,100,62,36
1280,200.64,129.36,0,107,69,47
1280,200.97,129.36,0,117,79,48
1280,201.3,129.36,0,121,80,52
1280,201.96,129.36,0,113,75,46
1280,202.29,129.36,0,126,85,59
1280,202.95,129.36,0,119,86,52
1280,206.25,129.36,0,143,105,70
1280,206.58,129.36,0,170,148,115
1280,207.57,129.36,0,175,170,114
1280,234.96,129.36,0,143,99,65
1280,235.29,129.36,0,127,73,53
1280,236.94,129.36,0,144,73,49
1280,289.41,129.36,0,120,78,49
1280,296.34,129.36,0,126,78,44
1280,296.67,129.36,0,134,78,51
1280,297.66,129.36,0,129,81,54
1280,313.83,129.36,0,124,76,57
1280,314.16,129.36,0,105,56,36
1280,317.46,129.36,0,111,71,56
1280,318.45,129.36,0,117,67,53
1280,318.78,129.36,0,101,57,42
1280,321.75,129.36,0,83,57,56
1280,326.04,129.36,0,83,51,42
1280,326.7,129.36,0,76,47,46
1280,327.03,129.36,0,108,77,62
1280,333.96,129.36,0,142,122,65
1280,334.29,129.36,0,131,100,49
1280,341.22,129.36,0,115,70,62
1280,341.55,129.36,0,129,96,77
1280,343.2,129.36,0,158,136,97
1280,343.53,129.36,0,162,143,108
1280,343.86,129.36,0,163,145,103
1280,355.41,129.36,0,144,117,94
1280,355.74,129.36,0,132,99,82
1280,356.07,129.36,0,116,71,58
1280,357.06,129.36,0,133,85,55
1280,357.39,129.36,0,132,90,62
1280,364.32,129.36,0,142,116,70
1280,365.64,129.36,0,142,100,73
1280,375.21,129.36,0,125,71,57
1280,375.54,129.36,0,126,69,54
1280,387.42,129.36,0,146,92,65
1280,387.75,129.36,0,136,69,54
1280,388.08,129.36,0,133,69,55
1280,388.41,129.36,0,132,73,60
1280,391.38,129.36,0,134,62,47
1280,396.33,129.36,0,108,47,43
1280,406.23,129.36,0,95,59,49
1280,406.56,129.36,0,114,78,65
1280,407.55,129.36,0,122,75,61
1280,407.88,129.36,0,113,61,46
1280,411.18,129.36,0,95,53,47
1280,411.51,129.36,0,101,62,53
1280,411.84,129.36,0,98,62,52
1280,412.5,129.36,0,122,74,64
1280,412.83,129.36,0,116,63,56
1280,413.16,129.36,0,109,62,49
1280,437.58,129.36,0,100,55,42
1280,469.26,129.36,0,108,65,45
1280,469.92,129.36,0,120,85,61
1280,470.25,129.36,0,139,109,81
1280,499.62,129.36,0,150,125,91
1280,529.98,129.36,0,90,55,41
1280,531.3,129.36,0,80,54,37
1280,536.25,129.36,0,54,30,25
1280,537.24,129.36,0,68,41,28
1280,539.88,129.36,0,65,41,31
1280,540.54,129.36,0,81,57,42
1280,547.14,129.36,0,68,36,27
1280,547.47,129.36,0,94,59,44
1280,551.43,129.36,0,98,78,63
1280,551.76,129.36,0,82,62,49
1280,552.09,129.36,0,77,55,45
1280,557.37,129.36,0,110,93,65
1280,574.53,129.36,0,77,72,53
1280,599.94,129.36,0,21,26,23
1280,133.98,129.69,0,98,89,75
1280,142.23,129.69,0,121,97,49
1280,142.89,129.69,0,134,103,72
1280,147.18,129.69,0,108,88,43
1280,148.83,129.69,0,94,75,42
1280,153.78,129.69,0,58,35,34
1280,154.11,129.69,0,74,51,49
1280,155.1,129.69,0,86,66,34
1280,155.43,129.69,0,76,52,34
1280,156.75,129.69,0,65,43,31
1280,157.08,129.69,0,57,30,22
1280,160.05,129.69,0,79,38,39
1280,160.38,129.69,0,91,59,55
1280,160.71,129.69,0,89,61,47
1280,161.37,129.69,0,85,54,45
1280,161.7,129.69,0,87,55,49
1280,162.03,129.69,0,88,57,48
1280,163.68,129.69,0,92,53,32
1280,164.01,129.69,0,89,47,32
1280,164.34,129.69,0,96,55,40
1280,164.67,129.69,0,103,67,46
1280,165.0,129.69,0,106,73,47
1280,165.33,129.69,0,88,57,30
1280,165.66,129.69,0,73,36,25
1280,174.57,129.69,0,106,55,46
1280,175.23,129.69,0,116,82,49
1280,175.56,129.69,0,102,67,50
1280,182.16,129.69,0,102,57,44
1280,183.81,129.69,0,99,60,38
1280,184.14,129.69,0,86,51,29
1280,186.45,129.69,0,92,47,37
1280,186.78,129.69,0,102,55,47
1280,187.11,129.69,0,115,68,60
1280,187.44,129.69,0,127,81,65
1280,187.77,129.69,0,133,88,71
1280,195.69,129.69,0,139,96,69
1280,196.02,129.69,0,132,89,64
1280,196.35,129.69,0,128,83,57
1280,196.68,129.69,0,120,73,43
1280,201.63,129.69,0,99,59,40
1280,202.62,129.69,0,111,70,49
1280,206.58,129.69,0,156,129,95
1280,207.24,129.69,0,169,156,111
1280,207.57,129.69,0,164,151,103
1280,235.29,129.69,0,154,107,75
1280,235.62,129.69,0,142,90,63
1280,235.95,129.69,0,127,71,49
1280,236.61,129.69,0,125,56,51
1280,236.94,129.69,0,145,77,64
1280,237.27,129.69,0,164,95,74
1280,289.41,129.69,0,122,83,53
1280,295.35,129.69,0,117,82,50
1280,295.68,129.69,0,117,72,54
1280,296.01,129.69,0,116,72,47
1280,296.67,129.69,0,114,60,43
1280,297.0,129.69,0,128,75,54
1280,314.16,129.69,0,110,59,42
1280,317.46,129.69,0,99,59,43
1280,317.79,129.69,0,117,78,57
1280,319.11,129.69,0,88,50,36
1280,321.42,129.69,0,69,41,45
1280,321.75,129.69,0,100,76,65
1280,326.37,129.69,0,92,62,53
1280,326.7,129.69,0,109,76,62
1280,333.63,129.69,0,141,115,60
1280,333.96,129.69,0,130,97,48
1280,340.89,129.69,0,106,61,57
1280,341.22,129.69,0,129,91,68
1280,344.19,129.69,0,146,115,76
1280,344.52,129.69,0,143,111,69
1280,344.85,129.69,0,146,112,74
1280,345.18,129.69,0,154,124,84
1280,356.07,129.69,0,131,96,73
1280,357.39,129.69,0,135,86,64
1280,364.32,129.69,0,133,103,58
1280,364.65,129.69,0,137,109,62
1280,365.97,129.69,0,147,104,78
1280,375.87,129.69,0,129,78,62
1280,376.2,129.69,0,127,71,62
1280,376.53,129.69,0,125,68,54
1280,391.38,129.69,0,131,67,50
1280,391.71,129.69,0,122,56,40
1280,392.04,129.69,0,112,43,31
1280,394.35,129.69,0,107,44,42
1280,394.68,129.69,0,114,52,52
1280,395.01,129.69,0,119,63,53
1280,395.34,129.69,0,117,60,46
1280,395.67,129.69,0,120,61,58
1280,396.0,129.69,0,128,74,62
1280,401.61,129.69,0,97,41,37
1280,401.94,129.69,0,98,42,40
1280,405.9,129.69,0,93,55,48
1280,407.88,129.69,0,121,69,55
1280,408.21,129.69,0,114,54,43
1280,411.18,129.69,0,92,48,45
1280,412.17,129.69,0,118,87,65
1280,412.83,129.69,0,120,84,64
1280,437.58,129.69,0,99,50,39
1280,469.26,129.69,0,99,53,36
1280,469.59,129.69,0,121,78,53
1280,498.3,129.69,0,164,114,83
1280,498.63,129.69,0,157,122,98
1280,499.95,129.69,0,134,105,69
1280,504.9,129.69,0,112,68,47
1280,531.3,129.69,0,88,56,40
1280,535.92,129.69,0,58,32,30
1280,536.91,129.69,0,66,37,22
1280,537.24,129.69,0,58,30,20
1280,547.47,129.69,0,75,44,30
1280,547.8,129.69,0,107,70,51
1280,557.37,129.69,0,104,83,58
1280,557.7,129.69,0,110,96,62
1280,574.53,129.69,0,84,76,59
1280,599.94,129.69,0,20,26,22
1280,133.98,130.02,0,103,91,75
1280,141.9,130.02,0,137,115,64
1280,142.23,130.02,0,109,77,46
1280,142.89,130.02,0,131,98,68
1280,147.18,130.02,0,113,94,46
1280,148.83,130.02,0,93,75,43
1280,153.12,130.02,0,56,31,25
1280,153.45,130.02,0,63,40,42
1280,154.44,130.02,0,81,58,35
1280,154.77,130.02,0,75,53,26
1280,155.1,130.02,0,65,40,24
1280,155.76,130.02,0,64,38,27
1280,156.09,130.02,0,72,46,35
1280,157.41,130.02,0,73,50,43
1280,157.74,130.02,0,71,45,39
1280,158.07,130.02,0,70,40,28
1280,159.39,130.02,0,68,34,30
1280,159.72,130.02,0,77,38,36
1280,160.05,130.02,0,90,50,40
1280,161.04,130.02,0,110,68,54
1280,162.69,130.02,0,99,72,41
1280,163.02,130.02,0,76,41,22
1280,163.35,130.02,0,69,30,23
1280,174.24,130.02,0,90,46,42
1280,175.23,130.02,0,94,58,27
1280,181.5,130.02,0,97,49,38
1280,181.83,130.02,0,101,54,43
1280,183.15,130.02,0,103,65,40
1280,183.48,130.02,0,91,55,29
1280,183.81,130.02,0,69,38,19
1280,185.79,130.02,0,102,53,50
1280,186.12,130.02,0,115,72,68
1280,197.01,130.02,0,139,94,64
1280,197.34,130.02,0,130,82,48
1280,197.67,130.02,0,124,72,37
1280,202.62,130.02,0,83,50,31
1280,202.95,130.02,0,102,61,40
1280,204.6,130.02,0,101,72,34
1280,204.93,130.02,0,105,62,29
1280,205.26,130.02,0,117,73,35
1280,206.58,130.02,0,149,119,90
1280,207.57,130.02,0,160,144,107
1280,234.63,130.02,0,178,136,83
1280,234.96,130.02,0,170,126,73
1280,236.28,130.02,0,156,107,79
1280,267.96,130.02,0,109,73,45
1280,268.29,130.02,0,98,59,35
1280,268.62,130.02,0,88,43,29
1280,289.41,130.02,0,118,78,49
1280,294.36,130.02,0,122,83,53
1280,294.69,130.02,0,122,79,58
1280,295.02,130.02,0,116,80,50
1280,295.35,130.02,0,99,58,41
1280,297.0,130.02,0,113,63,41
1280,297.33,130.02,0,123,70,45
1280,314.16,130.02,0,127,77,54
1280,314.49,130.02,0,108,48,34
1280,318.12,130.02,0,97,61,40
1280,318.45,130.02,0,102,71,45
1280,318.78,130.02,0,108,77,55
1280,320.76,130.02,0,81,52,47
1280,321.09,130.02,0,90,67,56
1280,321.42,130.02,0,95,73,61
1280,333.3,130.02,0,142,118,61
1280,333.63,130.02,0,127,94,46
1280,340.56,130.02,0,104,59,52
1280,341.55,130.02,0,138,106,87
1280,345.18,130.02,0,140,97,64
1280,345.51,130.02,0,148,110,73
1280,345.84,130.02,0,157,124,86
1280,356.07,130.02,0,139,111,89
1280,356.4,130.02,0,122,81,66
1280,357.06,130.02,0,122,76,63
1280,364.98,130.02,0,129,97,56
1280,365.31,130.02,0,134,112,70
1280,376.53,130.02,0,129,87,60
1280,389.73,130.02,0,143,90,58
1280,390.06,130.02,0,138,80,56
1280,391.05,130.02,0,131,73,51
1280,391.38,130.02,0,121,60,42
1280,394.02,130.02,0,113,50,49
1280,394.35,130.02,0,127,72,61
1280,396.33,130.02,0,109,53,37
1280,401.28,130.02,0,106,45,38
1280,401.61,130.02,0,108,53,47
1280,406.23,130.02,0,104,70,49
1280,406.56,130.02,0,105,72,56
1280,408.21,130.02,0,119,67,55
1280,408.54,130.02,0,108,51,44
1280,411.18,130.02,0,98,58,49
1280,411.51,130.02,0,102,71,49
1280,411.84,130.02,0,94,62,47
1280,413.16,130.02,0,111,61,48
1280,437.58,130.02,0,99,52,45
1280,437.91,130.02,0,115,63,49
1280,469.59,130.02,0,108,65,45
1280,497.97,130.02,0,164,111,84
1280,498.3,130.02,0,163,120,90
1280,499.29,130.02,0,153,129,104
1280,499.62,130.02,0,136,116,74
1280,502.26,130.02,0,124,84,53
1280,505.23,130.02,0,97,57,39
1280,505.56,130.02,0,97,57,35
1280,509.52,130.02,0,91,51,37
1280,531.3,130.02,0,97,59,43
1280,531.63,130.02,0,68,38,31
1280,535.59,130.02,0,54,28,23
1280,536.58,130.02,0,67,36,23
1280,536.91,130.02,0,58,26,18
1280,547.8,130.02,0,86,51,35
1280,548.13,130.02,0,107,72,50
1280,548.46,130.02,0,115,81,57
1280,549.12,130.02,0,114,81,55
1280,549.45,130.02,0,105,72,53
1280,549.78,130.02,0,90,56,34
1280,550.11,130.02,0,87,58,34
1280,550.44,130.02,0,85,54,34
1280,550.77,130.02,0,83,53,31
1280,551.1,130.02,0,84,60,35
1280,551.43,130.02,0,81,57,33
1280,551.76,130.02,0,72,52,31
1280,552.09,130.02,0,70,50,33
1280,552.42,130.02,0,67,45,31
1280,557.7,130.02,0,104,82,61
1280,574.53,130.02,0,86,82,62
1280,599.94,130.02,0,23,27,24
1280,133.98,130.35,0,111,98,84
1280,141.57,130.35,0,139,116,76
1280,141.9,130.35,0,120,93,45
1280,142.89,130.35,0,124,88,63
1280,147.18,130.35,0,110,88,43
1280,149.16,130.35,0,58,41,26
1280,152.79,130.35,0,58,35,29
1280,153.12,130.35,0,62,38,33
1280,154.11,130.35,0,65,37,22
1280,156.09,130.35,0,59,33,24
1280,156.42,130.35,0,68,40,28
1280,156.75,130.35,0,75,44,32
1280,158.4,130.35,0,76,45,40
1280,158.73,130.35,0,81,49,46
1280,159.06,130.35,0,85,57,44
1280,161.04,130.35,0,119,77,60
1280,162.03,130.35,0,106,72,40
1280,162.36,130.35,0,92,59,33
1280,162.69,130.35,0,73,41,21
1280,174.24,130.35,0,100,59,53
1280,174.9,130.35,0,103,65,35
1280,175.23,130.35,0,78,36,25
1280,175.56,130.35,0,84,42,44
1280,181.17,130.35,0,103,57,45
1280,181.5,130.35,0,106,61,49
1280,182.49,130.35,0,108,68,41
1280,182.82,130.35,0,91,55,26
1280,184.8,130.35,0,94,48,44
1280,185.13,130.35,0,109,60,57
1280,185.46,130.35,0,122,77,71
1280,185.79,130.35,0,133,91,75
1280,198.0,130.35,0,138,92,57
1280,198.33,130.35,0,129,79,43
1280,198.66,130.35,0,118,67,33
1280,202.95,130.35,0,86,46,34
1280,203.28,130.35,0,112,68,53
1280,204.27,130.35,0,101,72,40
1280,204.6,130.35,0,92,60,30
1280,205.26,130.35,0,101,60,32
1280,205.59,130.35,0,118,75,38
1280,206.91,130.35,0,162,143,107
1280,207.24,130.35,0,160,143,99
1280,207.57,130.35,0,154,131,90
1280,234.3,130.35,0,181,139,86
1280,234.63,130.35,0,169,121,66
1280,256.74,130.35,0,158,99,62
1280,257.07,130.35,0,150,89,58
1280,257.4,130.35,0,146,84,53
1280,257.73,130.35,0,141,83,54
1280,258.06,130.35,0,146,91,62
1280,267.63,130.35,0,109,71,43
1280,267.96,130.35,0,92,50,34
1280,289.08,130.35,0,124,86,52
1280,289.41,130.35,0,114,73,43
1280,291.72,130.35,0,115,64,45
1280,292.05,130.35,0,125,72,50
1280,294.36,130.35,0,116,81,53
1280,297.33,130.35,0,107,52,35
1280,297.66,130.35,0,121,68,50
1280,314.49,130.35,0,120,65,49
1280,314.82,130.35,0,112,54,44
1280,318.45,130.35,0,77,39,28
1280,321.09,130.35,0,107,77,60
1280,332.97,130.35,0,142,116,64
1280,333.3,130.35,0,135,100,52
1280,340.23,130.35,0,91,48,40
1280,341.55,130.35,0,140,111,90
1280,345.84,130.35,0,151,110,76
1280,356.4,130.35,0,132,103,81
1280,356.73,130.35,0,124,85,67
1280,357.72,130.35,0,131,93,64
1280,365.31,130.35,0,122,87,50
1280,365.64,130.35,0,128,106,64
1280,389.4,130.35,0,141,81,51
1280,390.39,130.35,0,137,71,46
1280,390.72,130.35,0,121,54,37
1280,393.03,130.35,0,112,46,43
1280,393.36,130.35,0,117,54,48
1280,393.69,130.35,0,124,65,58
1280,394.02,130.35,0,135,84,68
1280,396.0,130.35,0,112,69,51
1280,397.65,130.35,0,97,46,40
1280,397.98,130.35,0,101,52,48
1280,398.31,130.35,0,113,62,54
1280,398.64,130.35,0,113,60,51
1280,398.97,130.35,0,108,46,38
1280,400.29,130.35,0,104,38,35
1280,400.95,130.35,0,111,49,40
1280,405.9,130.35,0,84,48,32
1280,406.23,130.35,0,80,47,29
1280,406.56,130.35,0,82,53,33
1280,406.89,130.35,0,104,81,60
1280,408.54,130.35,0,106,57,39
1280,411.84,130.35,0,93,58,54
1280,413.16,130.35,0,118,69,54
1280,437.58,130.35,0,109,70,55
1280,469.59,130.35,0,95,51,35
1280,469.92,130.35,0,121,78,52
1280,497.97,130.35,0,169,132,105
1280,498.96,130.35,0,155,138,101
1280,499.62,130.35,0,161,141,114
1280,500.28,130.35,0,124,104,57
1280,500.61,130.35,0,108,85,42
1280,500.94,130.35,0,107,79,42
1280,501.93,130.35,0,111,82,43
1280,504.24,130.35,0,100,63,42
1280,504.57,130.35,0,90,58,39
1280,505.23,130.35,0,81,47,31
1280,505.89,130.35,0,83,41,29
1280,506.22,130.35,0,94,50,35
1280,508.86,130.35,0,99,58,42
1280,509.19,130.35,0,90,52,34
1280,509.52,130.35,0,81,44,30
1280,509.85,130.35,0,74,38,26
1280,510.18,130.35,0,70,37,25
1280,510.51,130.35,0,67,37,23
1280,510.84,130.35,0,71,41,27
1280,511.17,130.35,0,83,55,40
1280,531.63,130.35,0,85,47,36
1280,535.59,130.35,0,72,41,37
1280,536.25,130.35,0,68,40,23
1280,536.58,130.35,0,56,25,17
1280,547.8,130.35,0,75,42,34
1280,548.79,130.35,0,95,57,39
1280,557.7,130.35,0,108,85,64
1280,574.53,130.35,0,85,83,57
1280,599.94,130.35,0,20,24,21
1280,133.65,130.68,0,69,69,66
1280,141.57,130.68,0,132,107,59
1280,142.56,130.68,0,116,80,62
1280,142.89,130.68,0,130,99,76
1280,143.22,130.68,0,139,114,88
1280,143.55,130.68,0,142,120,84
1280,146.85,130.68,0,134,108,69
1280,147.18,130.68,0,117,94,54
1280,149.16,130.68,0,68,51,26
1280,153.78,130.68,0,56,32,21
1280,156.75,130.68,0,61,29,23
1280,157.08,130.68,0,68,35,27
1280,157.41,130.68,0,73,41,26
1280,157.74,130.68,0,76,38,26
1280,160.05,130.68,0,101,59,41
1280,161.37,130.68,0,116,78,50
1280,161.7,130.68,0,97,56,31
1280,162.03,130.68,0,77,38,24
1280,173.91,130.68,0,87,43,36
1280,174.9,130.68,0,88,47,30
1280,180.51,130.68,0,108,62,46
1280,180.84,130.68,0,110,64,52
1280,182.16,130.68,0,97,59,34
1280,182.49,130.68,0,77,44,22
1280,184.14,130.68,0,97,51,54
1280,184.47,130.68,0,114,71,64
1280,184.8,130.68,0,130,85,73
1280,198.66,130.68,0,140,93,59
1280,198.99,130.68,0,129,79,44
1280,199.32,130.68,0,120,68,33
1280,203.28,130.68,0,97,58,38
1280,203.61,130.68,0,113,77,50
1280,204.27,130.68,0,96,68,35
1280,204.6,130.68,0,80,54,26
1280,205.59,130.68,0,101,64,32
1280,205.92,130.68,0,113,73,45
1280,207.57,130.68,0,149,122,90
1280,233.97,130.68,0,179,134,81
1280,234.3,130.68,0,173,124,73
1280,256.41,130.68,0,158,100,65
1280,256.74,130.68,0,143,88,53
1280,258.06,130.68,0,131,76,56
1280,267.63,130.68,0,99,59,35
1280,289.08,130.68,0,109,66,41
1280,291.06,130.68,0,102,59,33
1280,291.39,130.68,0,93,44,26
1280,292.05,130.68,0,110,55,38
1280,292.38,130.68,0,124,68,45
1280,292.71,130.68,0,132,82,57
1280,293.04,130.68,0,135,90,57
1280,293.37,130.68,0,130,84,56
1280,293.7,130.68,0,113,75,43
1280,294.03,130.68,0,103,64,40
1280,297.66,130.68,0,111,57,43
1280,311.52,130.68,0,136,78,48
1280,311.85,130.68,0,131,79,56
1280,312.18,130.68,0,135,92,66
1280,314.82,130.68,0,128,77,56
1280,315.15,130.68,0,114,57,44
1280,321.09,130.68,0,109,73,55
1280,332.64,130.68,0,144,121,71
1280,332.97,130.68,0,134,102,52
1280,341.22,130.68,0,131,96,90
1280,341.55,130.68,0,149,125,104
1280,345.84,130.68,0,146,97,68
1280,346.17,130.68,0,156,119,86
1280,356.73,130.68,0,133,101,82
1280,357.39,130.68,0,103,69,45
1280,358.05,130.68,0,127,100,65
1280,365.64,130.68,0,123,84,51
1280,365.97,130.68,0,126,98,62
1280,366.3,130.68,0,135,107,74
1280,367.62,130.68,0,113,72,45
1280,389.07,130.68,0,137,81,49
1280,390.06,130.68,0,137,64,42
1280,390.39,130.68,0,122,46,32
1280,392.04,130.68,0,118,51,43
1280,392.37,130.68,0,120,51,46
1280,392.7,130.68,0,124,61,57
1280,395.01,130.68,0,131,99,71
1280,395.34,130.68,0,119,87,62
1280,395.67,130.68,0,115,80,54
1280,396.0,130.68,0,104,60,42
1280,396.99,130.68,0,93,46,42
1280,397.32,130.68,0,101,54,46
1280,397.65,130.68,0,107,61,52
1280,398.97,130.68,0,116,57,45
1280,399.3,130.68,0,118,53,46
1280,399.63,130.68,0,115,50,39
1280,399.96,130.68,0,113,46,46
1280,400.29,130.68,0,117,54,47
1280,400.95,130.68,0,119,64,56
1280,405.9,130.68,0,72,31,24
1280,406.89,130.68,0,74,46,34
1280,407.22,130.68,0,107,69,51
1280,408.21,130.68,0,105,60,45
1280,408.54,130.68,0,94,42,30
1280,410.85,130.68,0,87,39,40
1280,411.18,130.68,0,99,55,54
1280,411.84,130.68,0,113,76,63
1280,413.16,130.68,0,120,77,56
1280,437.58,130.68,0,99,55,40
1280,437.91,130.68,0,119,82,55
1280,470.25,130.68,0,133,90,60
1280,497.97,130.68,0,164,138,105
1280,499.95,130.68,0,130,108,67
1280,501.27,130.68,0,100,69,36
1280,501.6,130.68,0,82,57,25
1280,502.26,130.68,0,92,64,34
1280,502.59,130.68,0,112,76,51
1280,503.58,130.68,0,104,67,44
1280,503.91,130.68,0,90,58,36
1280,504.24,130.68,0,75,45,27
1280,504.9,130.68,0,74,42,25
1280,505.23,130.68,0,76,44,27
1280,506.55,130.68,0,75,37,22
1280,506.88,130.68,0,76,39,22
1280,507.21,130.68,0,80,42,28
1280,507.54,130.68,0,79,44,26
1280,507.87,130.68,0,84,48,30
1280,508.2,130.68,0,87,51,31
1280,508.53,130.68,0,83,46,28
1280,511.17,130.68,0,69,42,31
1280,511.5,130.68,0,87,58,47
1280,511.83,130.68,0,81,55,37
1280,512.16,130.68,0,76,48,31
1280,512.49,130.68,0,77,46,30
1280,531.63,130.68,0,95,54,39
1280,533.28,130.68,0,73,39,30
1280,534.6,130.68,0,80,47,47
1280,534.93,130.68,0,90,53,49
1280,535.26,130.68,0,94,59,49
1280,535.92,130.68,0,84,55,37
1280,548.13,130.68,0,95,60,50
1280,548.79,130.68,0,84,44,31
1280,557.7,130.68,0,95,78,48
1280,558.03,130.68,0,92,75,38
1280,574.53,130.68,0,87,82,61
1280,599.94,130.68,0,17,23,19
1280,133.65,131.01,0,66,71,68
1280,141.57,131.01,0,122,93,51
1280,142.23,131.01,0,119,83,65
1280,142.56,131.01,0,134,103,74
1280,147.18,131.01,0,107,79,46
1280,149.16,131.01,0,79,61,34
1280,153.45,131.01,0,55,34,20
1280,158.07,131.01,0,76,35,29
1280,158.4,131.01,0,87,45,29
1280,158.73,131.01,0,85,44,25
1280,159.06,131.01,0,78,38,21
1280,159.39,131.01,0,66,27,16
1280,159.72,131.01,0,65,27,21
1280,160.05,131.01,0,74,32,22
1280,160.38,131.01,0,79,34,24
1280,160.71,131.01,0,86,40,29
1280,161.04,131.01,0,102,52,42
1280,161.7,131.01,0,89,57,40
1280,162.36,131.01,0,68,35,31
1280,162.69,131.01,0,60,30,20
1280,173.91,131.01,0,92,47,48
1280,174.57,131.01,0,92,52,34
1280,180.18,131.01,0,108,59,46
1280,181.5,131.01,0,108,67,34
1280,181.83,131.01,0,85,46,25
1280,183.15,131.01,0,88,43,37
1280,183.48,131.01,0,97,54,57
1280,183.81,131.01,0,116,75,68
1280,199.32,131.01,0,142,95,62
1280,199.65,131.01,0,130,82,45
1280,203.94,131.01,0,95,62,34
1280,205.92,131.01,0,96,60,34
1280,206.25,131.01,0,121,83,53
1280,207.57,131.01,0,146,117,82
1280,233.64,131.01,0,184,137,77
1280,255.42,131.01,0,161,102,69
1280,258.06,131.01,0,139,84,67
1280,258.39,131.01,0,155,98,68
1280,265.98,131.01,0,125,83,51
1280,266.31,131.01,0,114,68,45
1280,266.64,131.01,0,113,73,48
1280,266.97,131.01,0,103,65,45
1280,267.3,131.01,0,101,59,41
1280,267.63,131.01,0,91,46,32
1280,288.75,131.01,0,124,85,50
1280,290.73,131.01,0,102,67,40
1280,291.06,131.01,0,87,41,24
1280,293.37,131.01,0,119,77,51
1280,297.99,131.01,0,124,71,56
1280,311.52,131.01,0,128,79,53
1280,312.18,131.01,0,125,79,57
1280,312.84,131.01,0,112,83,55
1280,313.17,131.01,0,86,56,32
1280,313.5,131.01,0,93,61,41
1280,313.83,131.01,0,124,85,62
1280,315.15,131.01,0,128,78,61
1280,315.48,131.01,0,111,63,50
1280,321.09,131.01,0,99,57,42
1280,321.42,131.01,0,123,83,58
1280,332.31,131.01,0,137,108,61
1280,332.64,131.01,0,124,97,45
1280,336.27,131.01,0,129,89,47
1280,336.6,131.01,0,123,75,46
1280,340.56,131.01,0,103,62,62
1280,340.89,131.01,0,130,94,91
1280,341.22,131.01,0,148,123,101
1280,346.17,131.01,0,154,110,79
1280,346.5,131.01,0,163,129,95
1280,357.06,131.01,0,127,100,79
1280,357.39,131.01,0,100,66,59
1280,358.38,131.01,0,109,76,42
1280,358.71,131.01,0,111,78,44
1280,359.37,131.01,0,95,67,42
1280,359.7,131.01,0,110,87,57
1280,360.03,131.01,0,119,95,63
1280,366.63,131.01,0,122,84,53
1280,366.96,131.01,0,129,96,63
1280,367.29,131.01,0,122,86,51
1280,367.62,131.01,0,110,64,43
1280,388.74,131.01,0,148,94,65
1280,389.07,131.01,0,144,72,55
1280,390.06,131.01,0,131,55,38
1280,391.38,131.01,0,108,42,38
1280,391.71,131.01,0,123,62,56
1280,393.36,131.01,0,118,74,45
1280,393.69,131.01,0,106,62,36
1280,394.02,131.01,0,106,68,43
1280,394.35,131.01,0,122,86,59
1280,394.68,131.01,0,122,85,54
1280,395.01,131.01,0,109,69,45
1280,396.66,131.01,0,104,51,47
1280,397.98,131.01,0,114,67,50
1280,400.95,131.01,0,114,67,56
1280,401.28,131.01,0,122,81,66
1280,401.61,131.01,0,119,67,56
1280,401.94,131.01,0,112,56,46
1280,402.27,131.01,0,106,50,42
1280,407.22,131.01,0,91,59,46
1280,407.88,131.01,0,105,61,49
1280,408.21,131.01,0,92,46,34
1280,410.85,131.01,0,97,58,45
1280,411.84,131.01,0,98,63,42
1280,412.83,131.01,0,117,79,54
1280,413.16,131.01,0,109,62,40
1280,413.49,131.01,0,100,44,33
1280,437.91,131.01,0,101,60,38
1280,470.25,131.01,0,133,86,64
1280,498.3,131.01,0,172,159,125
1280,498.96,131.01,0,171,160,120
1280,499.62,131.01,0,138,124,69
1280,499.95,131.01,0,125,103,57
1280,502.92,131.01,0,92,61,34
1280,503.25,131.01,0,89,58,33
1280,503.58,131.01,0,83,53,33
1280,531.63,131.01,0,109,61,49
1280,532.95,131.01,0,93,56,50
1280,533.28,131.01,0,85,51,48
1280,533.61,131.01,0,69,38,32
1280,533.94,131.01,0,74,43,37
1280,534.27,131.01,0,88,54,45
1280,534.6,131.01,0,113,76,59
1280,535.92,131.01,0,87,55,42
1280,536.25,131.01,0,65,30,25
1280,548.13,131.01,0,82,55,35
1280,549.12,131.01,0,84,44,37
1280,558.36,131.01,0,76,51,29
1280,558.69,131.01,0,103,70,45
1280,574.53,131.01,0,93,91,67
1280,599.61,131.01,0,38,53,48
1280,133.65,131.34,0,76,77,73
1280,141.24,131.34,0,134,109,64
1280,142.23,131.34,0,133,103,78
1280,146.52,131.34,0,140,118,78
1280,146.85,131.34,0,128,105,65
1280,149.16,131.34,0,74,56,25
1280,161.04,131.34,0,83,38,28
1280,161.37,131.34,0,91,49,33
1280,162.69,131.34,0,76,49,37
1280,173.58,131.34,0,88,44,45
1280,173.91,131.34,0,109,68,55
1280,174.57,131.34,0,93,53,38
1280,179.52,131.34,0,108,58,48
1280,179.85,131.34,0,120,71,56
1280,181.17,131.34,0,104,66,34
1280,181.5,131.34,0,75,40,19
1280,182.82,131.34,0,94,47,45
1280,183.15,131.34,0,115,70,68
1280,199.65,131.34,0,153,115,82
